PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,TotalPlayTimeMinutes,Engaged
34026,29,Male,USA,Action,15.901881480245684,0,Easy,13,159,73,24,High,954.112888814741,1
34027,25,Male,USA,RPG,8.928286714753785,0,Easy,13,68,53,29,Medium,535.6972028852271,0
34028,34,Female,Europe,Strategy,12.015152070297656,1,Hard,17,30,99,41,Medium,720.9091242178594,0
34029,48,Female,Other,Sports,18.26677538643789,0,Hard,14,43,67,5,Medium,1096.0065231862734,0
34030,36,Male,Asia,RPG,8.650410750044838,0,Medium,8,93,94,3,Medium,519.0246450026902,0
34031,32,Female,Other,Sports,22.73082606519719,0,Hard,8,71,3,4,Medium,1363.8495639118314,0
34032,30,Male,USA,Strategy,9.175574557466508,0,Hard,16,131,59,36,Low,550.5344734479904,0
34033,19,Female,USA,RPG,8.627042756046658,0,Hard,16,177,43,8,High,517.6225653627995,1
34034,15,Female,USA,Sports,11.18151140489714,0,Easy,18,73,15,5,Medium,670.8906842938284,0
34035,33,Male,USA,Action,13.92287543118718,0,Easy,19,150,19,26,High,835.3725258712308,1
34036,24,Female,Other,Sports,9.86811181784594,0,Hard,2,75,57,49,Low,592.0867090707563,0
34037,35,Male,USA,Simulation,3.9111156455953022,0,Medium,8,115,74,10,Low,234.66693873571813,0
34038,27,Female,USA,Action,10.047310312892476,1,Easy,10,56,53,34,Medium,602.8386187735485,0
34039,38,Female,Europe,Action,14.991409942337205,1,Easy,9,11,52,15,Low,899.4845965402322,0
34040,37,Male,Europe,Strategy,1.6446557054187432,0,Easy,11,119,80,42,High,98.6793423251246,1
34041,37,Male,USA,RPG,21.60567515889216,0,Medium,6,100,31,39,Medium,1296.3405095335297,0
34042,25,Female,USA,Strategy,12.67047439885197,0,Easy,2,93,27,9,Low,760.2284639311182,0
34043,16,Male,Asia,Action,13.226127628124557,0,Easy,12,22,53,0,Low,793.5676576874735,0
34044,20,Male,Other,Strategy,15.926303054714396,0,Hard,13,171,8,27,High,955.5781832828637,1
34045,25,Male,Asia,RPG,7.901313352433001,0,Medium,3,166,57,41,Medium,474.07880114598004,0
34046,29,Male,Asia,Action,7.4294738967588785,0,Medium,16,100,46,12,High,445.7684338055327,1
34047,23,Male,Asia,Sports,5.8839444962552445,0,Easy,16,22,73,44,Medium,353.0366697753147,0
34048,26,Male,Asia,Strategy,20.43925083536944,0,Easy,19,149,46,26,High,1226.3550501221664,1
34049,42,Male,Asia,Action,14.547314354912585,0,Easy,3,113,56,47,Low,872.8388612947551,0
34050,37,Female,USA,Action,0.8200662275598525,0,Easy,2,92,73,39,Medium,49.20397365359115,0
34051,41,Male,USA,Sports,7.8763243845436275,0,Medium,17,161,84,8,High,472.57946307261767,1
34052,38,Male,USA,Simulation,2.229836266939519,0,Medium,1,115,37,45,Low,133.79017601637113,0
34053,28,Female,Europe,Strategy,3.361697720215058,0,Medium,11,108,7,14,Medium,201.7018632129035,0
34054,49,Male,USA,RPG,14.74466107024014,0,Hard,18,167,97,20,High,884.6796642144084,1
34055,41,Female,USA,Sports,1.5811426540950275,0,Easy,6,52,21,40,Medium,94.86855924570165,0
34056,35,Male,USA,Sports,22.420668834503285,0,Easy,10,37,66,19,Medium,1345.2401300701972,0
34057,27,Female,USA,Simulation,17.308425762502207,0,Medium,9,112,4,37,Medium,1038.5055457501323,0
34058,22,Female,Europe,Sports,21.003357054047044,0,Easy,9,111,82,0,Medium,1260.2014232428226,0
34059,48,Female,USA,Strategy,23.869899007611632,0,Medium,9,89,66,18,Medium,1432.1939404566979,0
34060,37,Male,Asia,RPG,6.838461068750639,1,Medium,11,142,12,49,High,410.30766412503834,1
34061,23,Female,Other,Sports,18.0420972797112,0,Easy,1,101,38,31,Low,1082.525836782672,0
34062,15,Female,Europe,Action,14.493966708128228,0,Easy,17,142,55,26,High,869.6380024876937,1
34063,30,Male,Europe,Action,22.696794139281387,0,Medium,12,45,33,4,Medium,1361.8076483568832,0
34064,39,Female,USA,Sports,17.310753393021756,0,Medium,6,174,34,22,Medium,1038.6452035813054,0
34065,32,Male,Europe,RPG,13.013001771411462,0,Easy,17,42,26,40,Medium,780.7801062846877,0
34066,48,Male,Other,Simulation,0.995389906334636,0,Medium,8,14,22,5,Low,59.72339438007816,0
34067,17,Male,USA,Simulation,8.349382048656954,0,Easy,10,125,23,35,Medium,500.9629229194173,0
34068,34,Female,Other,Action,5.658161678582895,0,Hard,5,70,13,0,Low,339.4897007149737,0
34069,33,Male,USA,Strategy,4.340381217743004,0,Medium,4,83,98,11,Medium,260.42287306458024,0
34070,27,Male,USA,RPG,9.858810700735836,0,Easy,4,75,57,21,Medium,591.5286420441502,0
34071,31,Female,Other,Sports,12.22688643665962,0,Easy,18,119,84,3,High,733.6131861995773,1
34072,28,Male,Europe,Simulation,10.133704241600968,1,Easy,14,111,76,31,High,608.022254496058,1
34073,44,Female,USA,Action,6.605918324917774,0,Easy,0,85,94,37,Medium,396.35509949506644,0
34074,36,Female,Asia,Strategy,16.729665892822453,0,Hard,3,175,76,1,Medium,1003.7799535693472,0
34075,43,Male,Europe,Simulation,7.227910739531275,0,Easy,13,17,95,30,Medium,433.6746443718765,0
34076,16,Male,Asia,Strategy,12.324317432155627,0,Easy,13,80,98,22,Medium,739.4590459293377,0
34077,22,Female,USA,RPG,19.84057733293789,0,Easy,16,149,8,3,High,1190.4346399762735,1
34078,28,Male,Asia,Strategy,9.660270914952804,1,Hard,13,170,78,31,High,579.6162548971682,1
34079,48,Female,Asia,Strategy,23.70090340292566,0,Medium,13,146,65,21,High,1422.0542041755398,1
34080,27,Male,Other,Action,9.289454967146836,0,Easy,17,44,55,48,Medium,557.3672980288102,0
34081,24,Male,Europe,Strategy,8.454956688152748,0,Medium,9,102,10,17,Medium,507.2974012891649,0
34082,22,Male,Europe,RPG,10.55221328013154,0,Easy,0,73,10,13,Low,633.1327968078924,0
34083,21,Female,Asia,Action,8.332864465448072,0,Easy,6,86,37,31,Medium,499.97186792688433,0
34084,27,Female,USA,Strategy,15.951225821516314,0,Medium,6,66,39,23,Medium,957.0735492909788,0
34085,40,Male,USA,Action,18.417422299325445,0,Medium,0,59,15,30,Low,1105.0453379595267,0
34086,46,Male,USA,Strategy,6.659168857181768,0,Medium,8,138,93,26,Medium,399.5501314309061,0
34087,33,Male,Other,Sports,3.1784666474911303,0,Easy,3,75,82,1,Medium,190.70799884946783,0
34088,29,Female,USA,Simulation,15.72234362412484,0,Easy,13,142,3,14,High,943.3406174474903,1
34089,16,Male,Other,Action,5.038688632059141,0,Easy,1,114,23,41,Low,302.32131792354846,0
34090,33,Female,USA,Simulation,13.921308757856952,0,Easy,14,22,79,37,Medium,835.2785254714171,0
34091,47,Female,Europe,Sports,13.84766605822204,0,Easy,4,81,62,11,Medium,830.8599634933224,0
34092,47,Female,Europe,Action,7.537616528732925,1,Easy,18,58,14,4,Medium,452.2569917239755,0
34093,15,Female,Asia,Simulation,16.087012157751733,0,Medium,2,87,78,7,Low,965.220729465104,0
34094,42,Male,Other,RPG,12.075672130153515,1,Easy,10,70,31,5,Medium,724.5403278092109,0
34095,31,Male,Europe,Simulation,0.0536955965376053,0,Medium,8,108,15,31,Medium,3.221735792256318,0
34096,20,Male,USA,Sports,14.931620152924626,0,Medium,7,34,45,39,Low,895.8972091754775,0
34097,34,Male,USA,Sports,7.642578048175555,0,Medium,17,90,1,19,High,458.55468289053334,1
34098,27,Male,USA,RPG,14.007475358096722,1,Hard,18,167,99,19,High,840.4485214858033,1
34099,26,Female,USA,Action,11.383606669599068,0,Easy,16,61,10,39,Medium,683.0164001759441,0
34100,44,Male,USA,Simulation,17.13023914711249,0,Easy,0,140,90,29,Low,1027.8143488267494,0
34101,35,Female,Asia,Sports,3.613839887485142,0,Easy,16,155,15,38,High,216.8303932491085,1
34102,16,Male,Europe,Sports,9.618404228633882,1,Medium,13,70,68,17,Medium,577.1042537180329,0
34103,32,Female,Europe,Sports,8.655887062886006,1,Easy,13,149,37,1,High,519.3532237731604,1
34104,42,Male,USA,Action,15.503728716669713,0,Easy,19,145,84,42,High,930.2237230001828,1
34105,18,Female,USA,Simulation,8.541320663083283,1,Easy,12,73,17,48,Medium,512.4792397849969,0
34106,20,Female,USA,Strategy,2.1132182231879897,0,Hard,0,29,28,25,Low,126.79309339127938,0
34107,23,Male,USA,Action,7.244167493988248,1,Easy,5,154,13,10,Medium,434.6500496392949,0
34108,34,Male,USA,Strategy,22.02035276586733,0,Medium,5,135,68,22,Low,1321.2211659520399,0
34109,44,Male,USA,Sports,20.872118301716625,1,Medium,3,50,62,36,Low,1252.3270981029975,0
34110,18,Female,Asia,Simulation,1.3423647078361487,1,Easy,4,169,42,15,Medium,80.54188247016893,0
34111,27,Male,Asia,RPG,17.724944026925453,0,Easy,17,169,30,32,High,1063.496641615527,1
34112,49,Female,USA,Simulation,10.229305821031922,0,Medium,3,85,68,34,Medium,613.7583492619153,0
34113,44,Female,USA,RPG,14.03321584793915,0,Medium,3,73,9,35,Medium,841.992950876349,0
34114,18,Female,USA,Simulation,11.29166438944764,1,Easy,13,169,87,32,High,677.4998633668583,1
34115,39,Female,Europe,Simulation,17.781009055254128,0,Easy,7,47,22,18,Medium,1066.8605433152477,0
34116,45,Female,Asia,Strategy,7.861120375693079,0,Easy,13,19,30,24,Low,471.66722254158475,0
34117,26,Female,Europe,RPG,16.951965498847617,0,Easy,1,11,24,46,Low,1017.117929930857,0
34118,29,Male,USA,RPG,14.202638453429724,1,Easy,9,121,22,18,Medium,852.1583072057834,0
34119,40,Male,USA,RPG,21.115995693952097,0,Medium,4,164,90,19,Medium,1266.959741637126,0
34120,24,Male,USA,Simulation,11.263576584808284,1,Easy,9,31,42,30,Medium,675.8145950884971,0
34121,26,Female,Asia,Strategy,11.349307825788916,0,Easy,13,79,11,15,Medium,680.958469547335,0
34122,36,Female,USA,Strategy,2.6348078473656296,0,Easy,19,115,57,49,High,158.08847084193778,1
34123,35,Male,Other,Simulation,1.279744716984588,0,Medium,0,30,43,24,Low,76.78468301907527,0
34124,49,Male,USA,Action,10.741042833019184,0,Easy,18,18,91,14,Medium,644.4625699811511,0
34125,21,Male,Asia,Sports,12.852496466720847,0,Hard,12,35,99,23,Medium,771.1497880032508,0
34126,32,Male,Europe,Simulation,3.3751557269115557,0,Easy,14,19,39,19,Low,202.50934361469334,0
34127,41,Male,Asia,Action,21.173608601577023,0,Medium,13,166,5,7,High,1270.4165160946213,1
34128,49,Male,Europe,RPG,3.495066358423455,0,Easy,16,72,10,36,Medium,209.70398150540728,0
34129,16,Male,USA,Simulation,14.90872749895974,0,Easy,18,10,55,24,Low,894.5236499375844,0
34130,46,Female,Asia,Sports,15.971376124663635,0,Medium,1,13,16,35,Low,958.2825674798181,0
34131,29,Female,USA,Strategy,9.02716758817424,0,Medium,8,42,42,3,High,541.6300552904544,1
34132,38,Female,Europe,Sports,2.0715294164593434,0,Hard,2,46,35,49,Low,124.29176498756061,0
34133,34,Male,USA,Sports,9.942584143130698,1,Easy,13,81,71,46,Low,596.555048587842,0
34134,24,Male,USA,Strategy,1.6329198103027205,0,Easy,12,129,34,39,High,97.97518861816323,1
34135,38,Male,Europe,Simulation,0.4548378098448715,0,Hard,16,66,63,40,Medium,27.29026859069229,0
34136,38,Male,Europe,Sports,15.661389604895025,1,Hard,1,115,41,49,Low,939.6833762937015,0
34137,38,Male,USA,Sports,11.843857057999733,0,Easy,6,155,37,21,Medium,710.6314234799839,0
34138,48,Male,Europe,Strategy,1.540033424463361,0,Medium,1,40,83,48,Low,92.40200546780166,0
34139,25,Male,USA,Simulation,14.421802095798006,0,Medium,15,53,83,45,Medium,865.3081257478804,0
34140,40,Male,Asia,Simulation,4.581048052167715,1,Easy,0,150,76,6,Low,274.86288313006287,0
34141,15,Male,Europe,RPG,14.41327072189619,1,Easy,6,153,97,8,Medium,864.7962433137714,0
34142,44,Male,USA,Strategy,19.12470801227707,0,Medium,17,17,37,48,Medium,1147.482480736624,0
34143,32,Female,Europe,Action,16.851455715289937,0,Easy,13,56,85,18,Medium,1011.0873429173962,0
34144,40,Male,Europe,Simulation,11.455973472563604,1,Easy,2,107,14,12,Low,687.3584083538162,0
34145,23,Male,Asia,Action,0.5897530956922585,0,Easy,14,144,21,15,High,35.38518574153551,1
34146,23,Male,Europe,RPG,15.692253211994569,0,Easy,6,97,11,40,Medium,941.5351927196741,0
34147,15,Male,Asia,Sports,23.165858656092592,0,Easy,4,117,44,46,Medium,1389.9515193655554,0
34148,21,Male,Asia,Sports,2.783682276231982,0,Medium,19,98,63,40,High,167.0209365739189,1
34149,30,Male,Asia,Simulation,2.562445152328463,1,Medium,6,165,90,3,Medium,153.74670913970778,0
34150,25,Male,Asia,Strategy,17.416220084787042,0,Hard,16,87,75,20,High,1044.9732050872226,1
34151,39,Female,USA,RPG,17.667411546519162,0,Easy,18,178,52,40,High,1060.0446927911498,1
34152,43,Male,Asia,RPG,18.584343112009957,0,Hard,10,43,10,17,High,1115.0605867205975,1
34153,33,Male,Asia,Action,23.25387575258156,0,Medium,17,175,93,33,Low,1395.2325451548936,0
34154,32,Male,USA,Action,2.2753247579863336,0,Hard,7,80,56,5,Medium,136.51948547918002,0
34155,43,Female,Europe,RPG,8.24812674697969,0,Easy,11,118,49,40,Medium,494.88760481878137,0
34156,30,Male,Europe,RPG,7.48196556209593,0,Medium,11,88,59,33,Medium,448.9179337257558,0
34157,22,Male,USA,Sports,5.547730717941135,1,Easy,12,70,25,16,Medium,332.8638430764681,0
34158,48,Male,Europe,RPG,16.172741683046212,0,Easy,7,114,5,23,Medium,970.3645009827727,0
34159,20,Male,Other,Sports,8.1094341604251,0,Medium,2,46,78,42,Low,486.56604962550597,0
34160,44,Female,Asia,Action,3.321246258953789,0,Easy,10,108,25,43,Medium,199.27477553722733,0
34161,48,Female,USA,RPG,15.905702026237972,0,Easy,3,153,94,33,Medium,954.3421215742783,0
34162,35,Female,Europe,Simulation,4.127429240003674,1,Easy,14,150,19,47,High,247.64575440022045,1
34163,26,Male,Europe,Strategy,20.96243698135137,1,Medium,6,115,98,22,Medium,1257.7462188810823,0
34164,20,Female,Europe,Sports,18.924365065647137,1,Easy,16,157,28,30,Medium,1135.4619039388283,0
34165,20,Female,Asia,RPG,17.381413983415428,1,Medium,18,93,9,30,High,1042.8848390049257,1
34166,18,Male,Asia,Strategy,8.17697801335272,0,Medium,12,167,78,42,High,490.6186808011632,1
34167,23,Male,Europe,Action,16.581252269518867,0,Easy,18,35,28,31,Medium,994.875136171132,0
34168,19,Female,Asia,Simulation,15.27417162621004,0,Medium,12,160,43,46,High,916.4502975726024,1
34169,24,Female,Europe,RPG,7.0776259135936,0,Medium,2,42,57,7,Low,424.657554815616,0
34170,22,Male,USA,RPG,1.920937159997103,0,Easy,8,63,50,17,Medium,115.25622959982618,0
34171,37,Female,Europe,Action,18.879835299356515,0,Easy,2,46,65,26,Low,1132.790117961391,0
34172,18,Male,USA,Action,0.568495765931698,0,Hard,11,52,89,37,Medium,34.109745955901886,0
34173,21,Male,Europe,Sports,5.113720314222853,1,Easy,19,120,70,34,High,306.82321885337115,1
34174,20,Male,Europe,RPG,7.228384739759607,0,Easy,3,146,44,10,Medium,433.7030843855764,0
34175,29,Male,Europe,RPG,2.997705854727938,1,Medium,18,36,28,36,Medium,179.86235128367628,0
34176,49,Male,Europe,Simulation,3.9079956655215584,0,Easy,16,39,42,25,Medium,234.4797399312935,0
34177,46,Male,Asia,Sports,1.1312545319800256,0,Hard,18,39,80,3,Medium,67.87527191880153,0
34178,28,Male,USA,Simulation,23.167001844829503,0,Easy,13,25,44,43,Medium,1390.0201106897703,0
34179,49,Male,Other,Sports,15.255660858365257,0,Easy,14,100,25,26,High,915.3396515019155,1
34180,25,Female,Asia,RPG,18.18981636922824,1,Easy,18,43,17,27,Low,1091.3889821536943,0
34181,24,Male,Asia,Sports,8.671882999648394,1,Easy,2,149,85,48,Medium,520.3129799789036,0
34182,31,Male,USA,RPG,17.69556522347131,0,Easy,4,45,1,35,Low,1061.7339134082786,0
34183,27,Male,USA,Strategy,13.981041193693123,0,Medium,12,135,22,39,High,838.8624716215874,1
34184,48,Male,USA,Strategy,18.49823433543536,0,Easy,7,75,74,6,Medium,1109.8940601261215,0
34185,19,Female,Asia,Sports,18.22025287369356,0,Medium,10,62,9,19,Medium,1093.2151724216137,0
34186,24,Female,Asia,Action,15.7640465670628,1,Medium,1,113,97,23,Low,945.8427940237681,0
34187,46,Female,USA,Strategy,16.82413805816604,1,Hard,13,153,57,11,High,1009.4482834899624,1
34188,26,Male,Europe,RPG,10.392692081687116,0,Medium,17,61,87,38,Medium,623.5615249012269,0
34189,27,Female,Europe,Sports,13.19203379268416,0,Medium,16,96,1,25,High,791.5220275610496,1
34190,35,Male,Asia,RPG,4.6775718428425055,0,Hard,6,130,16,46,High,280.6543105705503,1
34191,47,Female,USA,Strategy,8.100336939669777,0,Medium,15,92,34,20,Medium,486.02021638018664,0
34192,46,Male,USA,Strategy,14.004832552614676,0,Hard,10,17,93,32,Medium,840.2899531568805,0
34193,26,Male,Europe,RPG,7.161052032198983,0,Hard,7,123,21,39,Medium,429.663121931939,0
34194,49,Male,Europe,Action,11.226014831729035,0,Easy,9,18,28,19,Low,673.5608899037421,0
34195,42,Female,USA,Sports,16.24790742625537,0,Easy,10,75,13,27,Medium,974.8744455753222,0
34196,27,Female,Asia,Simulation,23.4675913013744,0,Easy,0,85,48,16,Low,1408.055478082464,0
34197,26,Male,USA,Simulation,13.455759007381284,0,Easy,15,165,26,5,High,807.345540442877,1
34198,36,Male,Asia,RPG,14.928088664997972,0,Hard,18,91,49,1,High,895.6853198998783,1
34199,16,Female,Asia,Strategy,1.768422312172091,0,Easy,0,65,16,1,Low,106.10533873032546,0
34200,43,Male,Other,Simulation,10.552853456208704,0,Medium,12,148,70,35,High,633.1712073725222,1
34201,27,Male,USA,RPG,16.386934551729908,0,Easy,3,178,81,21,Medium,983.2160731037945,0
34202,49,Male,Other,Sports,4.972546455164858,0,Easy,5,129,35,38,Medium,298.3527873098915,0
34203,27,Male,Asia,Sports,4.366339780343076,0,Easy,0,125,74,18,Low,261.98038682058456,0
34204,48,Male,Asia,Sports,23.20706174567261,0,Easy,4,125,12,8,Medium,1392.4237047403567,0
34205,33,Female,USA,Action,0.82704525288176,0,Easy,9,28,97,5,Low,49.6227151729056,0
34206,23,Female,USA,Sports,22.101066613646044,1,Medium,2,123,61,15,Low,1326.0639968187627,0
34207,45,Male,USA,Strategy,22.3307037458775,0,Easy,13,133,10,2,High,1339.84222475265,1
34208,47,Female,USA,Sports,17.06144710913076,1,Hard,16,133,84,45,High,1023.6868265478456,1
34209,41,Female,Asia,Action,1.6833284610718904,0,Easy,16,57,94,29,Medium,100.99970766431342,0
34210,16,Female,Europe,RPG,12.10689111162251,0,Hard,1,85,78,4,Low,726.4134666973506,0
34211,29,Male,Europe,Simulation,2.991753863517693,1,Easy,11,58,40,7,Medium,179.50523181106158,0
34212,33,Male,Europe,Action,0.8263935824144646,1,Hard,3,30,30,29,Low,49.583614944867875,0
34213,45,Male,Europe,RPG,17.956122101894508,0,Medium,17,30,30,28,Medium,1077.3673261136705,0
34214,30,Female,Europe,Simulation,18.591978987094357,0,Medium,16,87,84,20,High,1115.5187392256614,1
34215,29,Female,Europe,Sports,3.0596723942429858,0,Easy,11,141,41,36,High,183.58034365457914,1
34216,20,Male,USA,RPG,14.390352900900506,0,Easy,4,79,4,16,Low,863.4211740540304,0
34217,28,Female,Asia,Simulation,22.64200686897681,0,Easy,2,115,95,14,Low,1358.5204121386087,0
34218,41,Male,USA,Sports,4.453468135687112,0,Easy,13,72,79,7,Medium,267.2080881412267,0
34219,33,Male,Europe,Strategy,16.11259440068641,1,Easy,1,105,38,8,Low,966.7556640411847,0
34220,18,Female,Europe,Strategy,23.72759949497467,1,Hard,0,78,29,29,Low,1423.65596969848,0
34221,40,Male,USA,Simulation,9.65937727582062,1,Hard,7,19,9,47,Low,579.5626365492373,0
34222,23,Male,USA,Strategy,1.3366622018596397,1,Easy,19,90,49,27,High,80.19973211157838,1
34223,29,Female,Europe,Strategy,8.266590901637482,0,Hard,11,40,88,5,Medium,495.9954540982489,0
34224,18,Male,USA,Sports,22.514795800280577,0,Easy,3,41,25,47,Low,1350.8877480168346,0
34225,40,Male,USA,Sports,9.72774006031372,0,Easy,11,91,93,4,Medium,583.6644036188231,0
34226,32,Female,USA,RPG,13.893920140017617,0,Easy,5,170,24,48,Medium,833.635208401057,0
34227,49,Male,USA,Strategy,1.4809170929335511,0,Medium,6,24,56,23,Low,88.85502557601306,0
34228,43,Male,USA,Simulation,18.24939909534319,0,Hard,19,167,47,4,High,1094.9639457205915,1
34229,38,Female,USA,Strategy,18.251948413854088,0,Hard,7,168,44,28,High,1095.1169048312452,1
34230,18,Male,Asia,Action,14.050388496930037,0,Easy,8,81,33,11,Medium,843.0233098158022,0
34231,35,Male,Asia,RPG,2.4935443220513243,0,Hard,10,92,27,0,Medium,149.61265932307947,0
34232,21,Male,Europe,Action,14.008365033838558,0,Easy,6,127,86,30,Medium,840.5019020303134,0
34233,37,Female,USA,Sports,0.0701454578571381,0,Easy,13,152,57,29,High,4.208727471428286,1
34234,35,Female,Europe,Sports,23.36501898843803,1,Medium,9,87,21,1,Medium,1401.901139306282,0
34235,15,Male,USA,Strategy,15.142909405464865,0,Easy,15,20,25,19,Low,908.5745643278918,0
34236,39,Female,USA,Simulation,2.807519287371393,0,Easy,7,138,64,25,Medium,168.45115724228359,0
34237,45,Female,USA,Strategy,0.3719636774091173,0,Easy,4,143,44,38,Medium,22.317820644547037,0
34238,19,Female,Europe,Action,5.672434245094039,1,Easy,6,123,37,21,Medium,340.34605470564236,0
34239,45,Male,Asia,Sports,19.05949541185265,0,Easy,0,110,99,25,Low,1143.569724711159,0
34240,15,Male,Europe,Action,8.148938444200553,0,Easy,2,102,36,38,Low,488.9363066520332,0
34241,44,Male,USA,Simulation,19.99406589702134,0,Easy,7,158,54,11,Medium,1199.6439538212803,0
34242,32,Female,USA,Strategy,4.441385227356044,1,Easy,0,122,17,11,Low,266.4831136413626,0
34243,22,Female,Asia,Action,20.95530562333476,0,Medium,16,137,29,17,High,1257.3183374000855,1
34244,40,Male,Europe,Strategy,12.679601548875103,0,Hard,2,139,37,27,Low,760.7760929325062,0
34245,29,Male,Europe,Action,19.42497078368372,0,Medium,2,119,17,4,High,1165.4982470210232,1
34246,33,Male,Europe,RPG,5.326631404385123,0,Medium,13,46,26,1,Medium,319.59788426310735,0
34247,24,Female,USA,RPG,17.979263041339703,1,Hard,14,32,43,49,Medium,1078.755782480382,0
34248,38,Male,USA,RPG,22.734720662885078,0,Medium,14,81,61,17,Medium,1364.0832397731047,0
34249,30,Female,Other,Strategy,9.10329907633771,0,Easy,9,129,27,36,Medium,546.1979445802625,0
34250,45,Female,Asia,Action,21.983028980986056,0,Hard,11,108,21,22,Medium,1318.9817388591634,0
34251,30,Female,Other,Simulation,2.432300975751251,1,Medium,14,16,92,27,Medium,145.93805854507505,0
34252,30,Male,Asia,Sports,10.533398338830228,0,Hard,1,96,9,27,Low,632.0039003298136,0
34253,42,Male,USA,Sports,6.047804195673818,0,Easy,10,22,86,7,Low,362.86825174042906,0
34254,34,Female,USA,Simulation,6.142214453954803,0,Medium,15,54,43,47,Medium,368.53286723728814,0
34255,49,Male,USA,Sports,9.032683807374106,0,Medium,0,44,10,1,Low,541.9610284424464,0
34256,23,Male,Asia,RPG,12.700385193915444,0,Easy,11,164,55,9,High,762.0231116349266,1
34257,24,Male,Europe,Action,7.579513287030853,0,Hard,7,60,34,23,Medium,454.7707972218512,0
34258,32,Male,USA,Strategy,8.674952660486209,0,Medium,12,118,32,36,High,520.4971596291725,1
34259,29,Female,Other,Sports,10.76752926116928,0,Medium,5,52,56,49,Medium,646.0517556701568,0
34260,44,Male,Asia,Simulation,5.723136822572195,1,Easy,17,116,40,29,High,343.38820935433165,1
34261,46,Female,Asia,Strategy,19.295549556143136,0,Easy,1,96,44,36,Low,1157.732973368588,0
34262,41,Male,USA,Action,18.771696132081622,0,Hard,18,175,23,16,High,1126.3017679248974,1
34263,41,Male,Europe,Strategy,8.549485247180163,0,Easy,12,31,79,48,Medium,512.9691148308098,0
34264,33,Female,Other,Strategy,13.894292232527771,1,Medium,9,174,50,13,High,833.6575339516663,1
34265,24,Female,USA,Action,3.2663850554138207,0,Hard,8,49,12,7,High,195.98310332482924,1
34266,20,Male,Europe,RPG,19.834013640554204,0,Medium,18,118,95,48,High,1190.0408184332523,1
34267,38,Male,Europe,Action,18.18119847664407,0,Medium,3,144,36,40,High,1090.8719085986443,1
34268,23,Male,USA,Strategy,22.480216433673807,0,Easy,0,138,85,29,Low,1348.8129860204283,0
34269,41,Male,USA,Simulation,18.85188468570008,0,Medium,10,104,25,30,Medium,1131.1130811420048,0
34270,21,Female,USA,Action,13.300636528328024,0,Easy,1,71,89,35,Low,798.0381916996814,0
34271,20,Male,USA,Action,8.965273602929269,0,Easy,2,133,49,12,High,537.9164161757561,1
34272,47,Male,USA,RPG,8.267206253709567,1,Medium,0,174,53,28,Low,496.03237522257405,0
34273,35,Male,Europe,Sports,1.2577529849712803,1,Medium,7,81,89,14,Medium,75.46517909827682,0
34274,31,Male,USA,Simulation,15.53784551046464,0,Easy,8,179,14,20,High,932.2707306278784,1
34275,45,Male,Europe,Simulation,20.998849589819528,1,Easy,10,113,74,29,Medium,1259.9309753891716,0
34276,25,Male,Asia,Sports,15.950805681286289,1,Hard,15,87,81,24,Medium,957.0483408771773,0
34277,42,Female,USA,Strategy,8.717789784724793,0,Easy,2,101,12,37,Low,523.0673870834876,0
34278,19,Female,Other,Simulation,22.957496163134223,0,Easy,12,25,81,18,Medium,1377.4497697880533,0
34279,26,Male,Europe,Sports,13.043529661757283,0,Easy,17,88,11,31,High,782.611779705437,1
34280,17,Female,Europe,Strategy,11.634486678764976,0,Easy,0,89,49,46,Low,698.0692007258986,0
34281,16,Female,Europe,RPG,3.33904729915177,0,Hard,8,48,69,45,Medium,200.34283794910618,0
34282,40,Male,USA,Action,3.4136375350994443,0,Easy,4,28,82,15,Low,204.81825210596665,0
34283,16,Female,Europe,Simulation,9.095509441052709,0,Easy,6,104,35,13,Medium,545.7305664631625,0
34284,26,Male,USA,Sports,14.574628101043114,0,Easy,9,65,33,47,Medium,874.4776860625868,0
34285,16,Male,Other,Strategy,4.469926934444368,0,Easy,11,160,26,0,High,268.19561606666207,1
34286,30,Male,Asia,Sports,22.47753636026497,0,Medium,7,101,63,28,Medium,1348.6521816158981,0
34287,44,Female,Europe,Action,5.597769683559688,0,Easy,7,104,86,11,Medium,335.8661810135813,0
34288,18,Male,Asia,Action,22.994668014022743,1,Medium,11,152,69,35,High,1379.6800808413645,1
34289,25,Male,Asia,Action,9.562136211699103,1,Hard,10,98,87,24,Medium,573.7281727019462,0
34290,38,Female,Europe,Strategy,5.840241269534531,0,Medium,3,99,9,36,Low,350.4144761720719,0
34291,32,Female,USA,Sports,4.571326542298896,0,Medium,18,178,15,39,High,274.27959253793375,1
34292,41,Female,USA,Sports,22.499534764382112,1,Easy,16,129,58,27,High,1349.9720858629266,1
34293,16,Male,Asia,RPG,13.613153931140364,0,Medium,6,127,52,47,Medium,816.7892358684218,0
34294,29,Female,Europe,Simulation,0.6760515543932506,0,Hard,9,177,35,47,Medium,40.563093263595036,0
34295,25,Male,Asia,Strategy,13.38902821698153,0,Medium,4,161,47,8,Medium,803.3416930188918,0
34296,41,Female,Asia,RPG,21.0464867758314,0,Easy,18,18,66,20,Medium,1262.789206549884,0
